timestamp,symbol,side,quantity,price,order_type
2025-09-09T17:19:36.584416,ABM,BUY,177,103.82620154383905,MARKET
